Preference Index 0 - No Decomposer,Preference Index 0 - Decomposer,Preference Index 1 - No Decomposer,Preference Index 1 - Decomposer,Preference Index 2 - No Decomposer,Preference Index 2 - Decomposer,Preference Index 3 - No Decomposer,Preference Index 3 - Decomposer,Preference Index 4 - No Decomposer,Preference Index 4 - Decomposer,Preference Index 5 - No Decomposer,Preference Index 5 - Decomposer,Preference Index 6 - No Decomposer,Preference Index 6 - Decomposer,Preference Index 7 - No Decomposer,Preference Index 7 - Decomposer,Preference Index 8 - No Decomposer,Preference Index 8 - Decomposer,Preference Index 9 - No Decomposer,Preference Index 9 - Decomposer,Preference Index 10 - No Decomposer,Preference Index 10 - Decomposer,Preference Index 11 - No Decomposer,Preference Index 11 - Decomposer,Preference Index 12 - No Decomposer,Preference Index 12 - Decomposer,Preference Index 13 - No Decomposer,Preference Index 13 - Decomposer,Preference Index 14 - No Decomposer,Preference Index 14 - Decomposer,Preference Index 15 - No Decomposer,Preference Index 15 - Decomposer,Preference Index 16 - No Decomposer,Preference Index 16 - Decomposer,Preference Index 17 - No Decomposer,Preference Index 17 - Decomposer,Preference Index 18 - No Decomposer,Preference Index 18 - Decomposer,Preference Index 19 - No Decomposer,Preference Index 19 - Decomposer
,,,,,,,,,,,,,,,,,,,,"['rice', 5.0, 2.0, 5.0, 90.0, 5.0]","['rice', 5.0, 1.0, 5.0, 90.0, 5.0]","['soup', 3.0, 3.0, 7.0, 95.0, 3.0]","['soup', 4.0, 3.0, 7.5, 95.0, 5.0]","['beef', 5.0, 5.0, 10.0, 90.0, 4.0]","['beef', 5.0, 5.0, 9.0, 90.0, 4.0]","['yogurt', 5.0, 5.0, 5.0, 90.0, 5.0]","['yogurt', 5.0, 5.0, 6.0, 90.0, 5.0]",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['rice', 5.0, 2.0, 5.0, 90.0, 5.0]","['rice', 5.0, 1.0, 5.0, 90.0, 5.0]","['rice', 3.0, 3.0, 7.0, 95.0, 3.0]","['soup', 5.0, 3.0, 7.5, 97.0, 5.0]","['potatoes', 5.0, 5.0, 7.5, 90.0, 4.0]","['potatoes', 5.0, 5.0, 8.0, 90.0, 4.5]","['oatmeal', 5.0, 5.0, 5.0, 90.0, 5.0]","['fruit', 5.0, 5.0, 5.5, 90.0, 5.0]",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['rice', 5.0, 2.0, 5.0, 90.0, 5.0]","['rice', 5.0, 1.0, 5.0, 90.0, 5.0]","['soup', 3.0, 3.0, 7.0, 95.0, 3.0]","['soup', 4.5, 3.0, 7.5, 99.0, 5.0]","['carrots', 5.0, 5.0, 7.5, 90.0, 4.0]","['carrots', 5.0, 5.0, 8.0, 90.0, 4.0]","['fruit', 5.0, 5.0, 5.0, 90.0, 5.0]","['oatmeal', 5.0, 5.0, 5.0, 90.0, 5.0]",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['rice', 5.0, 2.0, 5.0, 90.0, 5.0]","['rice', 5.0, 1.0, 5.0, 90.0, 5.0]","['rice', 3.0, 3.0, 7.0, 95.0, 3.0]","['soup', 4.5, 3.0, 7.5, 101.0, 5.0]","['beef', 5.0, 5.0, 10.0, 90.0, 4.0]","['beef', 5.0, 5.0, 9.0, 90.0, 4.0]","['yogurt', 5.0, 5.0, 5.0, 90.0, 5.0]","['yogurt', 5.0, 5.0, 5.0, 90.0, 5.0]",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['beans', 5.0, 2.0, 5.0, 90.0, 4.0]","['beans', 5.0, 1.0, 5.0, 90.0, 5.0]","['soup', 3.0, 3.0, 7.0, 95.0, 3.0]","['rice', 4.5, 3.0, 7.5, 100.0, 5.0]","['potatoes', 5.0, 5.0, 7.5, 90.0, 4.5]","['potatoes', 5.0, 5.0, 8.0, 90.0, 4.5]","['fruit', 5.0, 5.0, 5.0, 90.0, 5.0]","['fruit', 5.0, 5.0, 5.0, 90.0, 5.0]",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['beans', 5.0, 2.0, 5.0, 90.0, 4.0]","['beans', 5.0, 1.0, 5.0, 90.0, 5.0]","['rice', 3.0, 3.0, 7.0, 95.0, 3.0]","['chicken', 4.5, 3.0, 7.5, 100.0, 5.0]","['carrots', 5.0, 5.0, 7.5, 90.0, 4.0]","['carrots', 5.0, 5.0, 8.0, 90.0, 4.0]","['oatmeal', 5.0, 5.0, 5.0, 90.0, 5.0]","['oatmeal', 5.0, 5.0, 5.0, 90.0, 5.0]",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['corn', 5.0, 2.0, 5.0, 90.0, 4.0]","['corn', 5.0, 1.0, 5.0, 90.0, 5.0]","['chicken', 5.0, 3.0, 7.0, 95.0, 3.0]","['rice', 4.5, 3.0, 7.5, 100.0, 5.0]","['beef', 5.0, 5.0, 10.0, 90.0, 4.0]","['beef', 5.0, 5.0, 9.0, 90.0, 3.5]","['yogurt', 5.0, 5.0, 5.0, 90.0, 5.0]","['yogurt', 5.0, 5.0, 5.0, 90.0, 5.0]",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['beans', 5.0, 2.0, 7.5, 90.0, 4.0]","['corn', 5.0, 1.0, 5.0, 90.0, 5.0]","['soup', 3.0, 3.0, 7.0, 95.0, 3.0]","['chicken', 4.5, 3.0, 7.5, 101.0, 5.0]","['beef', 5.0, 5.0, 10.0, 90.0, 4.0]","['potatoes', 5.0, 5.0, 8.0, 90.0, 4.5]","['fruit', 5.0, 5.0, 5.0, 90.0, 5.0]","['fruit', 5.0, 5.0, 5.0, 90.0, 5.0]",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,"['rice', 5.0, 2.0, 5.0, 90.0, 4.0]","['rice', 5.0, 1.0, 5.0, 90.0, 5.0]","['chicken', 5.0, 3.0, 7.0, 95.0, 3.0]","['rice', 4.5, 3.0, 7.5, 100.0, 5.0]","['potatoes', 5.0, 5.0, 7.5, 90.0, 4.0]","['carrots', 5.0, 5.0, 8.0, 90.0, 4.0]","['yogurt', 5.0, 5.0, 5.0, 90.0, 5.0]","['oatmeal', 5.0, 5.0, 5.0, 90.0, 5.0]",,,,,,,,,,,,
